especie,rotacao,regiao,fazenda,projeto,estrato,talhao,idade,ano,pagina,arvore,dap,ht,vol,voltot
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364309,7,9.87,17.29,60.769629,62
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364309,8,10.82,16.31,68.864622,69.5
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364309,9,11.14,16.75,75.440565,76.3
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364403,1,11.78,17.23,86.722232,87.1
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364403,2,12.1,17.54,94.064668,94.8
E.grandis,2,Bofete,25,24,2536,217,3.2,94,364403,3,13.05,17.39,109.015873,110
E.grandis,2,Botucatu,28,31,2810,2,2.8,95,506407,7,8.28,11.72,28.557152,30.2
E.grandis,2,Botucatu,28,31,2810,2,2.8,95,506407,6,9.23,12.64,38.40094,39
E.grandis,2,Botucatu,28,31,2810,2,2.8,95,506407,3,8.91,12.36,74.323025,39.7
E.grandis,2,Botucatu,28,31,2810,2,2.8,95,506207,1,4.77,7.44,4.763562,6.56
E.grandis,2,Botucatu,28,31,2810,2,2.8,95,506407,4,7.64,11.59,24.482538,25.9
E.grandis,2,Botucatu,28,31,2810,2,2.8,95,506207,7,5.09,8.87,2.152702,3.29
E.grandis,2,Botucatu,28,31,2810,2,2.8,95,506207,6,4.46,8.4,5.345125,6.91
E.grandis,2,Botucatu,28,31,2810,2,2.8,95,506207,3,4.46,6.17,4.406889,5.98
E.grandis,2,Botucatu,28,31,2810,2,2.8,95,506307,2,6.68,10.75,15.62651,17.1
E.grandis,2,Botucatu,28,31,2810,2,2.8,95,506607,4,12.1,13.4,8.258862,8.64
E.grandis,2,Botucatu,28,31,2810,2,2.8,95,506507,1,10.82,13.6,48.063151,48.9
E.grandis,2,Botucatu,28,31,2810,2,2.8,95,506507,4,10.5,12.8,100.78208,52.5
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504110,1,6.68,10.75,18.565603,19.5
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504110,2,7.32,11.53,23.257532,24.5
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504110,3,6.05,9.37,12.770841,13.8
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504110,4,6.37,9.34,13.898799,14.8
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504110,5,6.05,9.98,13.290586,14.5
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504110,6,7.32,10.63,21.795757,22.6
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504110,7,7,10.53,18.115193,19.5
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504110,8,5.73,9.75,11.61115,12.7
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504110,9,6.68,8.7,13.830461,15.2
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504110,10,7,10.47,18.115193,19.4
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504205,1,6.68,9.84,17.127476,18.1
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504205,2,6.37,9.84,14.492968,15.2
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504205,3,6.05,8.86,12.06608,12.9
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504205,4,7.32,9.73,19.472919,20.4
E.grandis,2,Bofete,35,85,3515,20,3.2,95,504205,5,5.73,8.97,9.821164,11.3
E.grandis,2,Bofete,35,85,3515,21,3.1,95,504308,1,8.91,11.95,36.175545,36.9
E.grandis,2,Bofete,35,85,3515,21,3.1,95,504308,2,8.59,10.72,28.032883,29.2
E.grandis,2,Bofete,35,85,3515,21,3.1,95,504308,3,7.64,10.38,21.016572,22.2
E.grandis,2,Bofete,35,85,3515,21,3.1,95,504308,4,7.96,10.95,27.308015,28
E.grandis,2,Bofete,35,85,3515,21,3.1,95,504308,5,9.23,11.58,37.710221,38.2
E.grandis,2,Bofete,35,85,3515,21,3.1,95,504308,6,8.28,10.38,25.678126,26.6
E.grandis,2,Bofete,35,85,3515,21,3.1,95,504308,7,8.28,10.03,26.068111,26.3
E.grandis,2,Bofete,35,85,3515,21,3.1,95,504308,8,7.64,11.5,24.521207,25.6
E.grandis,2,Bofete,35,85,3523,18,3.2,95,503910,1,4.46,7.95,5.46903,6.7
E.grandis,2,Bofete,35,85,3523,18,3.2,95,503910,2,5.41,9.78,10.447252,11.7
E.grandis,2,Bofete,35,85,3523,18,3.2,95,503910,3,4.77,9.16,6.325844,8.28
E.grandis,2,Bofete,35,85,3523,18,3.2,95,503910,4,3.82,6.08,2.140367,3.29
E.grandis,2,Bofete,35,85,3523,18,3.2,95,503910,5,4.14,6.8,3.906747,5.05
E.grandis,2,Bofete,35,85,3523,18,3.2,95,503910,6,4.46,9.15,5.46903,7.22
E.grandis,2,Bofete,35,85,3523,18,3.2,95,503910,7,4.14,8.5,3.782843,6.21
E.grandis,2,Bofete,35,85,3523,18,3.2,95,503910,8,5.09,7.97,6.373596,8.04
E.grandis,2,Bofete,35,85,3523,18,3.2,95,503910,9,4.77,8.03,6.325844,7.88
E.grandis,2,Bofete,35,85,3523,18,3.2,95,503910,10,5.09,8.9,8.300594,9.53
E.grandis,2,Bofete,35,85,3523,18,3.2,95,504001,1,3.82,7.04,2.408282,4.16
E.grandis,2,Bofete,35,85,3523,18,3.2,95,504402,1,10.19,12.52,46.845207,47.8
E.grandis,2,Bofete,35,85,3523,18,3.2,95,504402,2,10.82,13.13,52.890362,53.5
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,1,5.41,9.6,10.663394,11.7
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,2,4.46,7.62,5.46903,6.7
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,3,4.77,6.55,4.703494,6.13
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,4,5.09,8.4,8.364683,9.4
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,5,3.82,5.85,2.324339,3.55
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,6,4.46,7.32,4.406889,6.4
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,7,4.46,7.71,4.538836,6.65
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,8,5.41,7.6,8.195045,9.53
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,9,5.09,7.65,8.07264,8.72
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,10,4.14,7.3,3.866786,5.7
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,11,4.14,7.4,3.866786,5.75
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,12,4.14,6.69,3.706942,4.74
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,13,4.77,8.57,7.612711,9.14
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500114,14,3.82,7.5,2.408282,4.41
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,1,5.73,9.92,12.366707,13.5
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,2,6.68,10,17.299384,18.2
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,3,6.05,10.08,13.260419,13.9
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,4,6.68,9.72,17.507483,18.4
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,5,6.37,9.36,15.215271,15.7
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,6,7,10.58,21.903828,22.5
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,7,7,10.78,19.597553,20.2
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,8,7.32,11,21.411729,22.1
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,9,6.05,8.24,11.852188,12.1
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,10,6.05,9.45,14.127024,14.6
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,11,6.37,9.3,15.42489,16.4
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,12,6.68,9.3,15.360574,16.9
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,13,7.32,9.3,19.359307,19.7
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,14,7,9.23,15.520418,16.6
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500215,15,6.37,8.67,13.782685,14.6
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500305,1,8.28,9.3,24.049921,24.5
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500305,2,8.91,11.32,35.103131,35.6
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500305,3,7.64,9.43,20.798203,21.3
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500305,4,8.59,10.58,29.511222,30.2
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500305,5,7.96,10.53,24.890693,25.4
E.grandis,2,Bofete,35,86,3516,5,3.3,95,500401,1,10.82,11.6,48.683302,49.2
E.grandis,2,Bofete,35,86,3517,3,3,95,505903,1,4.14,8.25,3.754423,6.02
E.grandis,2,Bofete,35,86,3517,3,3,95,505903,2,4.77,9.07,6.125788,7.83
E.grandis,2,Bofete,35,86,3517,3,3,95,505903,3,5.09,9.26,8.300594,9.88
E.grandis,2,Bofete,35,86,3517,3,3,95,506003,1,7.32,11.7,22.745327,24.1
E.grandis,2,Bofete,35,86,3517,3,3,95,506003,2,5.73,10.23,12.45065,13.9
E.grandis,2,Bofete,35,86,3517,3,3,95,506003,3,6.05,10.47,14.396961,15.5
E.grandis,2,Bofete,35,86,3517,3,3,95,506103,1,9.23,12.58,38.208384,38.8
E.grandis,2,Bofete,35,86,3517,3,3,95,506103,2,7.96,11.25,24.290775,25.1
E.grandis,2,Bofete,35,86,3517,3,3,95,506103,3,8.59,12.12,32.04293,32.9
E.grandis,2,Bofete,35,34,3521,41,2.1,96,525603,1,4.46,6,4.122889,4.95
E.grandis,2,Bofete,35,34,3521,41,2.1,96,525603,2,5.41,6.14,5.851558,6.67
E.grandis,2,Bofete,35,34,3521,41,2.1,96,525603,3,3.82,6.03,2.560606,3.7
E.grandis,2,Bofete,35,34,3521,41,2.1,96,525703,1,6.68,8.3,12.797466,13.9
E.grandis,2,Bofete,35,34,3521,41,2.1,96,525703,2,6.05,8,10.707875,11.4
E.grandis,2,Bofete,35,34,3521,41,2.1,96,525703,3,6.37,7.53,10.844095,11.4
E.grandis,2,Bofete,35,34,3521,41,2.1,96,525803,2,7.64,10.7,23.842658,24.8
E.grandis,2,Bofete,35,34,3521,41,2.1,96,525803,3,7.96,9.3,20.204034,21.3
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,1,4.77,5.36,4.54365,5.07
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,2,4.46,5.23,4.178935,4.54
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,3,3.82,4.9,2.248438,2.87
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,4,5.09,5.78,5.746531,6.69
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,5,5.09,6.4,5.299392,6.42
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,6,4.77,6.15,5.454488,6.46
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,7,5.41,7.23,8.264902,9.2
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,8,5.09,7.02,6.429642,7.37
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,9,5.41,6.4,6.990393,7.53
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,10,3.82,4.93,2.560606,3.5
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,11,4.77,5.87,6.076013,6.25
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,12,4.46,5.34,4.318924,4.85
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,13,4.14,5.76,3.830846,4.37
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,14,4.14,6.56,2.720702,4.72
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527215,15,4.46,6.5,4.254836,5.51
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527310,1,6.05,6.3,8.233235,8.69
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527310,2,6.68,8.22,12.76982,13.7
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527310,3,7,7.13,11.973615,12.4
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527310,4,6.37,6.4,9.633128,10.4
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527310,5,6.37,8.02,14.306954,14.7
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527310,6,6.05,6,8.196502,8.55
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527310,7,6.68,9.5,14.696567,16
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527310,8,5.73,6.94,8.844966,9.67
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527310,9,6.37,6.6,10.105663,11
E.grandis,2,Bofete,35,34,3521,41,2.1,96,527310,10,5.73,6.8,8.544881,9.57
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527405,1,4.14,6.35,6.529148,1.17
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527405,1,4.14,6.35,6.529148,1.17
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527405,3,5.09,7.33,14.296933,4.16
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527405,3,5.09,7.33,14.296933,4.16
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527405,5,5.41,7.56,17.4175,7.28
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527405,5,5.41,7.56,17.4175,7.28
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527511,1,7,8.4,24.652176,16.2
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527511,1,7,8.4,24.652176,16.2
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527511,4,6.37,8.02,24.726745,5.7
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527511,4,6.37,8.02,24.726745,5.7
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527511,5,7,9.2,33.547144,6.26
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527511,5,7,9.2,33.547144,6.26
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527511,10,6.37,8.97,14.207362,11.4
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527511,10,6.37,8.97,14.207362,11.4
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527612,3,7.96,9.67,43.227526,19.6
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527612,3,7.96,9.67,43.227526,19.6
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527612,7,8.91,10.43,56.047305,24.2
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527612,7,8.91,10.43,56.047305,24.2
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527705,3,10.19,12.2,54.600201,38.6
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527705,3,10.19,12.2,54.600201,38.6
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527801,1,11.46,11.04,97.578158,35.2
E.grandis,2,Botucatu,36,33,3605,7,2.3,97,527801,1,11.46,11.04,97.578158,35.2
